user,scale,size,word,algorithm,sampleNum,coor,distance
1,1x3,0.75,like,Standard,128,keyWidth,0.559479
1,1x3,0.75,like,DTW,128,pixel,15.0887
1,1x3,0.75,like,DTW,128,keyWidth,0.349275
1,1x3,0.75,everyone,Standard,16,pixel,36.2264
1,1x3,0.75,everyone,Standard,16,keyWidth,0.838573
1,1x3,0.75,everyone,DTW,16,pixel,31.4958
1,1x3,0.75,everyone,DTW,16,keyWidth,0.72907
1,1x3,0.75,everyone,Standard,32,pixel,38.6677
1,1x3,0.75,everyone,Standard,32,keyWidth,0.895085
1,1x3,0.75,everyone,DTW,32,pixel,24.0285
1,1x3,0.75,everyone,DTW,32,keyWidth,0.556216
1,1x3,0.75,everyone,Standard,64,pixel,38.8428
1,1x3,0.75,everyone,Standard,64,keyWidth,0.899139
1,1x3,0.75,everyone,DTW,64,pixel,22.7181
1,1x3,0.75,everyone,DTW,64,keyWidth,0.525881
1,1x3,0.75,everyone,Standard,128,pixel,38.9949
1,1x3,0.75,everyone,Standard,128,keyWidth,0.902661
1,1x3,0.75,everyone,DTW,128,pixel,21.036
1,1x3,0.75,everyone,DTW,128,keyWidth,0.486945
1,1x3,0.75,else,Standard,16,pixel,14.6988
1,1x3,0.75,else,Standard,16,keyWidth,0.340249
1,1x3,0.75,else,DTW,16,pixel,14.6988
1,1x3,0.75,else,DTW,16,keyWidth,0.340249
1,1x3,0.75,else,Standard,32,pixel,14.2694
1,1x3,0.75,else,Standard,32,keyWidth,0.330309
1,1x3,0.75,else,DTW,32,pixel,14.2694
1,1x3,0.75,else,DTW,32,keyWidth,0.330309
1,1x3,0.75,else,Standard,64,pixel,14.0513
1,1x3,0.75,else,Standard,64,keyWidth,0.325262
1,1x3,0.75,else,DTW,64,pixel,13.957
1,1x3,0.75,else,DTW,64,keyWidth,0.323078
1,1x3,0.75,else,Standard,128,pixel,13.9305
1,1x3,0.75,else,Standard,128,keyWidth,0.322464
1,1x3,0.75,else,DTW,128,pixel,13.2175
1,1x3,0.75,else,DTW,128,keyWidth,0.30596
1,1x3,0.75,the,Standard,16,pixel,30.6008
1,1x3,0.75,the,Standard,16,keyWidth,0.708353
1,1x3,0.75,the,DTW,16,pixel,24.1246
1,1x3,0.75,the,DTW,16,keyWidth,0.558439
1,1x3,0.75,the,Standard,32,pixel,29.6226
1,1x3,0.75,the,Standard,32,keyWidth,0.685708
1,1x3,0.75,the,DTW,32,pixel,21.1479
1,1x3,0.75,the,DTW,32,keyWidth,0.489534
1,1x3,0.75,the,Standard,64,pixel,29.0695
1,1x3,0.75,the,Standard,64,keyWidth,0.672905
1,1x3,0.75,the,DTW,64,pixel,19.4482
1,1x3,0.75,the,DTW,64,keyWidth,0.450191
1,1x3,0.75,the,Standard,128,pixel,28.788
1,1x3,0.75,the,Standard,128,keyWidth,0.666388
1,1x3,0.75,the,DTW,128,pixel,18.6132
1,1x3,0.75,the,DTW,128,keyWidth,0.430861
1,1x3,0.75,five,Standard,16,pixel,41.2928
1,1x3,0.75,five,Standard,16,keyWidth,0.955851
1,1x3,0.75,five,DTW,16,pixel,41.2928
1,1x3,0.75,five,DTW,16,keyWidth,0.955851
1,1x3,0.75,five,Standard,32,pixel,41.421
1,1x3,0.75,five,Standard,32,keyWidth,0.958819
1,1x3,0.75,five,DTW,32,pixel,37.0772
1,1x3,0.75,five,DTW,32,keyWidth,0.858269
1,1x3,0.75,five,Standard,64,pixel,41.4307
1,1x3,0.75,five,Standard,64,keyWidth,0.959044
1,1x3,0.75,five,DTW,64,pixel,36.8627
1,1x3,0.75,five,DTW,64,keyWidth,0.853304
1,1x3,0.75,five,Standard,128,pixel,41.4646
1,1x3,0.75,five,Standard,128,keyWidth,0.959828
1,1x3,0.75,five,DTW,128,pixel,36.4518
1,1x3,0.75,five,DTW,128,keyWidth,0.843791
1,1x3,0.75,boxing,Standard,16,pixel,25.3059
1,1x3,0.75,boxing,Standard,16,keyWidth,0.585784
1,1x3,0.75,boxing,DTW,16,pixel,25.3059
1,1x3,0.75,boxing,DTW,16,keyWidth,0.585784
1,1x3,0.75,boxing,Standard,32,pixel,24.8313
1,1x3,0.75,boxing,Standard,32,keyWidth,0.574798
1,1x3,0.75,boxing,DTW,32,pixel,19.9223
1,1x3,0.75,boxing,DTW,32,keyWidth,0.461163
1,1x3,0.75,boxing,Standard,64,pixel,25.0888
1,1x3,0.75,boxing,Standard,64,keyWidth,0.58076
1,1x3,0.75,boxing,DTW,64,pixel,16.8039
1,1x3,0.75,boxing,DTW,64,keyWidth,0.388979
1,1x3,0.75,boxing,Standard,128,pixel,25.1484
1,1x3,0.75,boxing,Standard,128,keyWidth,0.582139
1,1x3,0.75,boxing,DTW,128,pixel,15.4661
1,1x3,0.75,boxing,DTW,128,keyWidth,0.358012
1,1x3,0.75,wizards,Standard,16,pixel,29.9159
1,1x3,0.75,wizards,Standard,16,keyWidth,0.692499
1,1x3,0.75,wizards,DTW,16,pixel,25.8611
1,1x3,0.75,wizards,DTW,16,keyWidth,0.598636
1,1x3,0.75,wizards,Standard,32,pixel,29.9541
1,1x3,0.75,wizards,Standard,32,keyWidth,0.693382
1,1x3,0.75,wizards,DTW,32,pixel,22.7497
1,1x3,0.75,wizards,DTW,32,keyWidth,0.526613
1,1x3,0.75,wizards,Standard,64,pixel,30.1248
1,1x3,0.75,wizards,Standard,64,keyWidth,0.697333
1,1x3,0.75,wizards,DTW,64,pixel,21.093
1,1x3,0.75,wizards,DTW,64,keyWidth,0.488265
1,1x3,0.75,wizards,Standard,128,pixel,30.1758
1,1x3,0.75,wizards,Standard,128,keyWidth,0.698514
1,1x3,0.75,wizards,DTW,128,pixel,20.6095
1,1x3,0.75,wizards,DTW,128,keyWidth,0.477071
1,1x3,0.75,jump,Standard,16,pixel,31.1502
1,1x3,0.75,jump,Standard,16,keyWidth,0.72107
1,1x3,0.75,jump,DTW,16,pixel,25.1203
1,1x3,0.75,jump,DTW,16,keyWidth,0.581489
1,1x3,0.75,jump,Standard,32,pixel,30.7355
1,1x3,0.75,jump,Standard,32,keyWidth,0.71147
1,1x3,0.75,jump,DTW,32,pixel,22.4315
1,1x3,0.75,jump,DTW,32,keyWidth,0.519248
1,1x3,0.75,jump,Standard,64,pixel,30.5579
1,1x3,0.75,jump,Standard,64,keyWidth,0.70736
1,1x3,0.75,jump,DTW,64,pixel,21.3926
1,1x3,0.75,jump,DTW,64,keyWidth,0.4952
1,1x3,0.75,jump,Standard,128,pixel,30.5218
1,1x3,0.75,jump,Standard,128,keyWidth,0.706523
1,1x3,0.75,jump,DTW,128,pixel,21.1384
1,1x3,0.75,jump,DTW,128,keyWidth,0.489315
1,1x3,0.75,quickly,Standard,16,pixel,22.7723
1,1x3,0.75,quickly,Standard,16,keyWidth,0.527137
1,1x3,0.75,quickly,DTW,16,pixel,22.7723
1,1x3,0.75,quickly,DTW,16,keyWidth,0.527137
1,1x3,0.75,quickly,Standard,32,pixel,23.0037
1,1x3,0.75,quickly,Standard,32,keyWidth,0.532494
1,1x3,0.75,quickly,DTW,32,pixel,21.5147
1,1x3,0.75,quickly,DTW,32,keyWidth,0.498026
1,1x3,0.75,quickly,Standard,64,pixel,22.984
1,1x3,0.75,quickly,Standard,64,keyWidth,0.532037
1,1x3,0.75,quickly,DTW,64,pixel,19.7047
1,1x3,0.75,quickly,DTW,64,keyWidth,0.456128
1,1x3,0.75,quickly,Standard,128,pixel,22.9755
1,1x3,0.75,quickly,Standard,128,keyWidth,0.53184
1,1x3,0.75,quickly,DTW,128,pixel,18.6356
1,1x3,0.75,quickly,DTW,128,keyWidth,0.431379
1,1x3,0.75,the,Standard,16,pixel,26.6092
1,1x3,0.75,the,Standard,16,keyWidth,0.615954
1,1x3,0.75,the,DTW,16,pixel,18.8058
1,1x3,0.75,the,DTW,16,keyWidth,0.43532
1,1x3,0.75,the,Standard,32,pixel,26.2811
1,1x3,0.75,the,Standard,32,keyWidth,0.60836
1,1x3,0.75,the,DTW,32,pixel,18.2185
1,1x3,0.75,the,DTW,32,keyWidth,0.421724
1,1x3,0.75,the,Standard,64,pixel,25.9394
1,1x3,0.75,the,Standard,64,keyWidth,0.600449
1,1x3,0.75,the,DTW,64,pixel,17.3018
1,1x3,0.75,the,DTW,64,keyWidth,0.400505
1,1x3,0.75,the,Standard,128,pixel,25.8019
1,1x3,0.75,the,Standard,128,keyWidth,0.597267
1,1x3,0.75,the,DTW,128,pixel,16.9165
1,1x3,0.75,the,DTW,128,keyWidth,0.391586
1,1x3,0.75,power,Standard,16,pixel,43.353
1,1x3,0.75,power,Standard,16,keyWidth,1.00354
1,1x3,0.75,power,DTW,16,pixel,43.353
1,1x3,0.75,power,DTW,16,keyWidth,1.00354
1,1x3,0.75,power,Standard,32,pixel,43.2494
1,1x3,0.75,power,Standard,32,keyWidth,1.00114
1,1x3,0.75,power,DTW,32,pixel,42.7948
1,1x3,0.75,power,DTW,32,keyWidth,0.990621
1,1x3,0.75,power,Standard,64,pixel,43.0809
1,1x3,0.75,power,Standard,64,keyWidth,0.997243
1,1x3,0.75,power,DTW,64,pixel,42.461
1,1x3,0.75,power,DTW,64,keyWidth,0.982894
1,1x3,0.75,power,Standard,128,pixel,42.9861
1,1x3,0.75,power,Standard,128,keyWidth,0.995049
1,1x3,0.75,power,DTW,128,pixel,42.2274
1,1x3,0.75,power,DTW,128,keyWidth,0.977486
1,1x3,0.75,of,Standard,16,pixel,52.0906
1,1x3,0.75,of,Standard,16,keyWidth,1.2058
1,1x3,0.75,of,DTW,16,pixel,44.0549
1,1x3,0.75,of,DTW,16,keyWidth,1.01979
1,1x3,0.75,of,Standard,32,pixel,52.0232
1,1x3,0.75,of,Standard,32,keyWidth,1.20424
1,1x3,0.75,of,DTW,32,pixel,43.6579
1,1x3,0.75,of,DTW,32,keyWidth,1.0106
1,1x3,0.75,of,Standard,64,pixel,51.9857
1,1x3,0.75,of,Standard,64,keyWidth,1.20337
1,1x3,0.75,of,DTW,64,pixel,43.3854
1,1x3,0.75,of,DTW,64,keyWidth,1.00429
1,1x3,0.75,of,Standard,128,pixel,51.966
1,1x3,0.75,of,Standard,128,keyWidth,1.20292
1,1x3,0.75,of,DTW,128,pixel,43.2831
1,1x3,0.75,of,DTW,128,keyWidth,1.00192
1,1x3,0.75,denial,Standard,16,pixel,41.5381
1,1x3,0.75,denial,Standard,16,keyWidth,0.961529
1,1x3,0.75,denial,DTW,16,pixel,41.5381
1,1x3,0.75,denial,DTW,16,keyWidth,0.961529
1,1x3,0.75,denial,Standard,32,pixel,41.4629
1,1x3,0.75,denial,Standard,32,keyWidth,0.95979
1,1x3,0.75,denial,DTW,32,pixel,26.3895
1,1x3,0.75,denial,DTW,32,keyWidth,0.610869
1,1x3,0.75,denial,Standard,64,pixel,41.4619
1,1x3,0.75,denial,Standard,64,keyWidth,0.959766
1,1x3,0.75,denial,DTW,64,pixel,24.6095
1,1x3,0.75,denial,DTW,64,keyWidth,0.569666
1,1x3,0.75,denial,Standard,128,pixel,41.6139
1,1x3,0.75,denial,Standard,128,keyWidth,0.963285
1,1x3,0.75,denial,DTW,128,pixel,23.9738
1,1x3,0.75,denial,DTW,128,keyWidth,0.55495
1,1x3,0.5,my,Standard,16,pixel,17.8022
1,1x3,0.5,my,Standard,16,keyWidth,0.618133
1,1x3,0.5,my,DTW,16,pixel,10.4345
1,1x3,0.5,my,DTW,16,keyWidth,0.36231
1,1x3,0.5,my,Standard,32,pixel,17.8052
1,1x3,0.5,my,Standard,32,keyWidth,0.618237
1,1x3,0.5,my,DTW,32,pixel,9.59654
1,1x3,0.5,my,DTW,32,keyWidth,0.333213
1,1x3,0.5,my,Standard,64,pixel,17.8062
1,1x3,0.5,my,Standard,64,keyWidth,0.618271
1,1x3,0.5,my,DTW,64,pixel,9.27955
1,1x3,0.5,my,DTW,64,keyWidth,0.322207
1,1x3,0.5,my,Standard,128,pixel,17.806
1,1x3,0.5,my,Standard,128,keyWidth,0.618264
1,1x3,0.5,my,DTW,128,pixel,9.16188
1,1x3,0.5,my,DTW,128,keyWidth,0.318121
1,1x3,0.5,watch,Standard,16,pixel,15.2667
1,1x3,0.5,watch,Standard,16,keyWidth,0.530093
1,1x3,0.5,watch,DTW,16,pixel,13.21
1,1x3,0.5,watch,DTW,16,keyWidth,0.458681
1,1x3,0.5,watch,Standard,32,pixel,14.8008
1,1x3,0.5,watch,Standard,32,keyWidth,0.513916
1,1x3,0.5,watch,DTW,32,pixel,10.9989
1,1x3,0.5,watch,DTW,32,keyWidth,0.381907
1,1x3,0.5,watch,Standard,64,pixel,14.7084
1,1x3,0.5,watch,Standard,64,keyWidth,0.510709
1,1x3,0.5,watch,DTW,64,pixel,9.93759
1,1x3,0.5,watch,DTW,64,keyWidth,0.345055
1,1x3,0.5,watch,Standard,128,pixel,14.7219
1,1x3,0.5,watch,Standard,128,keyWidth,0.511176
1,1x3,0.5,watch,DTW,128,pixel,9.58578
1,1x3,0.5,watch,DTW,128,keyWidth,0.332839
1,1x3,0.5,fell,Standard,16,pixel,29.8573
1,1x3,0.5,fell,Standard,16,keyWidth,1.03671
1,1x3,0.5,fell,DTW,16,pixel,26.9774
1,1x3,0.5,fell,DTW,16,keyWidth,0.936714
1,1x3,0.5,fell,Standard,32,pixel,29.9186
1,1x3,0.5,fell,Standard,32,keyWidth,1.03884
1,1x3,0.5,fell,DTW,32,pixel,26.095
1,1x3,0.5,fell,DTW,32,keyWidth,0.906076
1,1x3,0.5,fell,Standard,64,pixel,29.9769
1,1x3,0.5,fell,Standard,64,keyWidth,1.04087
1,1x3,0.5,fell,DTW,64,pixel,26.0787
1,1x3,0.5,fell,DTW,64,keyWidth,0.905509
1,1x3,0.5,fell,Standard,128,pixel,29.9939
1,1x3,0.5,fell,Standard,128,keyWidth,1.04145
1,1x3,0.5,fell,DTW,128,pixel,26.0132
1,1x3,0.5,fell,DTW,128,keyWidth,0.903237
1,1x3,0.5,in,Standard,16,pixel,20.5559
1,1x3,0.5,in,Standard,16,keyWidth,0.713745
1,1x3,0.5,in,DTW,16,pixel,16.8987
1,1x3,0.5,in,DTW,16,keyWidth,0.586762
1,1x3,0.5,in,Standard,32,pixel,20.0842
1,1x3,0.5,in,Standard,32,keyWidth,0.697367
1,1x3,0.5,in,DTW,32,pixel,15.6788
1,1x3,0.5,in,DTW,32,keyWidth,0.544402
1,1x3,0.5,in,Standard,64,pixel,19.8629
1,1x3,0.5,in,Standard,64,keyWidth,0.689685
1,1x3,0.5,in,DTW,64,pixel,15.1566
1,1x3,0.5,in,DTW,64,keyWidth,0.526272
1,1x3,0.5,in,Standard,128,pixel,19.7513
1,1x3,0.5,in,Standard,128,keyWidth,0.685809
1,1x3,0.5,in,DTW,128,pixel,14.9424
1,1x3,0.5,in,DTW,128,keyWidth,0.518832
1,1x3,0.5,the,Standard,16,pixel,13.2109
1,1x3,0.5,the,Standard,16,keyWidth,0.458711
1,1x3,0.5,the,DTW,16,pixel,12.4294
1,1x3,0.5,the,DTW,16,keyWidth,0.431576
1,1x3,0.5,the,Standard,32,pixel,13.3952
1,1x3,0.5,the,Standard,32,keyWidth,0.465112
1,1x3,0.5,the,DTW,32,pixel,11.701
1,1x3,0.5,the,DTW,32,keyWidth,0.406284
1,1x3,0.5,the,Standard,64,pixel,13.4238
1,1x3,0.5,the,Standard,64,keyWidth,0.466103
1,1x3,0.5,the,DTW,64,pixel,11.3252
1,1x3,0.5,the,DTW,64,keyWidth,0.393237
1,1x3,0.5,the,Standard,128,pixel,13.449
1,1x3,0.5,the,Standard,128,keyWidth,0.466979
1,1x3,0.5,the,DTW,128,pixel,11.2471
1,1x3,0.5,the,DTW,128,keyWidth,0.390525
1,1x3,0.5,water,Standard,16,pixel,12.8148
1,1x3,0.5,water,Standard,16,keyWidth,0.444958
1,1x3,0.5,water,DTW,16,pixel,12.8148
1,1x3,0.5,water,DTW,16,keyWidth,0.444958
1,1x3,0.5,water,Standard,32,pixel,12.6308
1,1x3,0.5,water,Standard,32,keyWidth,0.438569
1,1x3,0.5,water,DTW,32,pixel,12.601
1,1x3,0.5,water,DTW,32,keyWidth,0.437536
1,1x3,0.5,water,Standard,64,pixel,12.475
1,1x3,0.5,water,Standard,64,keyWidth,0.433161
1,1x3,0.5,water,DTW,64,pixel,11.8361
1,1x3,0.5,water,DTW,64,keyWidth,0.410975
1,1x3,0.5,water,Standard,128,pixel,12.4528
1,1x3,0.5,water,Standard,128,keyWidth,0.432387
1,1x3,0.5,water,DTW,128,pixel,11.8083
1,1x3,0.5,water,DTW,128,keyWidth,0.410009
1,1x3,0.5,all,Standard,16,pixel,46.0673
1,1x3,0.5,all,Standard,16,keyWidth,1.59956
1,1x3,0.5,all,DTW,16,pixel,28.5215
1,1x3,0.5,all,DTW,16,keyWidth,0.990329
1,1x3,0.5,all,Standard,32,pixel,45.1634
1,1x3,0.5,all,Standard,32,keyWidth,1.56817
1,1x3,0.5,all,DTW,32,pixel,25.5057
1,1x3,0.5,all,DTW,32,keyWidth,0.885613
1,1x3,0.5,all,Standard,64,pixel,44.7306
1,1x3,0.5,all,Standard,64,keyWidth,1.55314
1,1x3,0.5,all,DTW,64,pixel,24.0412
1,1x3,0.5,all,DTW,64,keyWidth,0.834764
1,1x3,0.5,all,Standard,128,pixel,44.5617
1,1x3,0.5,all,Standard,128,keyWidth,1.54728
1,1x3,0.5,all,DTW,128,pixel,23.4858
1,1x3,0.5,all,DTW,128,keyWidth,0.815479
1,1x3,0.5,work,Standard,16,pixel,9.85362
1,1x3,0.5,work,Standard,16,keyWidth,0.342139
1,1x3,0.5,work,DTW,16,pixel,9.85362
1,1x3,0.5,work,DTW,16,keyWidth,0.342139
1,1x3,0.5,work,Standard,32,pixel,10.1421
1,1x3,0.5,work,Standard,32,keyWidth,0.352155
1,1x3,0.5,work,DTW,32,pixel,10.1421
1,1x3,0.5,work,DTW,32,keyWidth,0.352155
1,1x3,0.5,work,Standard,64,pixel,10.1995
1,1x3,0.5,work,Standard,64,keyWidth,0.35415
1,1x3,0.5,work,DTW,64,pixel,9.10473
1,1x3,0.5,work,DTW,64,keyWidth,0.316136
1,1x3,0.5,work,Standard,128,pixel,10.2259
1,1x3,0.5,work,Standard,128,keyWidth,0.355067
1,1x3,0.5,work,DTW,128,pixel,8.67913
1,1x3,0.5,work,DTW,128,keyWidth,0.301359
1,1x3,0.5,and,Standard,16,pixel,35.0367
1,1x3,0.5,and,Standard,16,keyWidth,1.21655
1,1x3,0.5,and,DTW,16,pixel,29.9202
1,1x3,0.5,and,DTW,16,keyWidth,1.0389
1,1x3,0.5,and,Standard,32,pixel,34.8038
1,1x3,0.5,and,Standard,32,keyWidth,1.20847
1,1x3,0.5,and,DTW,32,pixel,27.2828
1,1x3,0.5,and,DTW,32,keyWidth,0.94732
1,1x3,0.5,and,Standard,64,pixel,34.7941
1,1x3,0.5,and,Standard,64,keyWidth,1.20813
1,1x3,0.5,and,DTW,64,pixel,26.6569
1,1x3,0.5,and,DTW,64,keyWidth,0.925586
1,1x3,0.5,and,Standard,128,pixel,34.7823
1,1x3,0.5,and,Standard,128,keyWidth,1.20772
1,1x3,0.5,and,DTW,128,pixel,26.3028
1,1x3,0.5,and,DTW,128,keyWidth,0.91329
1,1x3,0.5,no,Standard,16,pixel,28.8587
1,1x3,0.5,no,Standard,16,keyWidth,1.00204
1,1x3,0.5,no,DTW,16,pixel,28.8153
1,1x3,0.5,no,DTW,16,keyWidth,1.00053
1,1x3,0.5,no,Standard,32,pixel,28.8792
1,1x3,0.5,no,Standard,32,keyWidth,1.00275
1,1x3,0.5,no,DTW,32,pixel,28.5332
1,1x3,0.5,no,DTW,32,keyWidth,0.990738
1,1x3,0.5,no,Standard,64,pixel,28.8999
1,1x3,0.5,no,Standard,64,keyWidth,1.00347
1,1x3,0.5,no,DTW,64,pixel,28.5419
1,1x3,0.5,no,DTW,64,keyWidth,0.991038
1,1x3,0.5,no,Standard,128,pixel,28.9098
1,1x3,0.5,no,Standard,128,keyWidth,1.00381
1,1x3,0.5,no,DTW,128,pixel,28.5431
1,1x3,0.5,no,DTW,128,keyWidth,0.991081
1,1x3,0.5,play,Standard,16,pixel,24.6837
1,1x3,0.5,play,Standard,16,keyWidth,0.857073
1,1x3,0.5,play,DTW,16,pixel,17.8359
1,1x3,0.5,play,DTW,16,keyWidth,0.619301
1,1x3,0.5,play,Standard,32,pixel,25.1218
1,1x3,0.5,play,Standard,32,keyWidth,0.872286
1,1x3,0.5,play,DTW,32,pixel,15.4432
1,1x3,0.5,play,DTW,32,keyWidth,0.536222
1,1x3,0.5,play,Standard,64,pixel,25.0851
1,1x3,0.5,play,Standard,64,keyWidth,0.871011
1,1x3,0.5,play,DTW,64,pixel,15.0403
1,1x3,0.5,play,DTW,64,keyWidth,0.522233
1,1x3,0.5,play,Standard,128,pixel,25.1221
1,1x3,0.5,play,Standard,128,keyWidth,0.872296
1,1x3,0.5,play,DTW,128,pixel,14.6192
1,1x3,0.5,play,DTW,128,keyWidth,0.507609
1,1x3,0.5,the,Standard,16,pixel,43.829
1,1x3,0.5,the,Standard,16,keyWidth,1.52184
1,1x3,0.5,the,DTW,16,pixel,41.8078
1,1x3,0.5,the,DTW,16,keyWidth,1.45166
1,1x3,0.5,the,Standard,32,pixel,44.6371
1,1x3,0.5,the,Standard,32,keyWidth,1.5499
1,1x3,0.5,the,DTW,32,pixel,42.7094
1,1x3,0.5,the,DTW,32,keyWidth,1.48297
1,1x3,0.5,the,Standard,64,pixel,44.9119
1,1x3,0.5,the,Standard,64,keyWidth,1.55944
1,1x3,0.5,the,DTW,64,pixel,42.7396
1,1x3,0.5,the,DTW,64,keyWidth,1.48401
1,1x3,0.5,the,Standard,128,pixel,45.0546
1,1x3,0.5,the,Standard,128,keyWidth,1.5644
1,1x3,0.5,the,DTW,128,pixel,42.7373
1,1x3,0.5,the,DTW,128,keyWidth,1.48393
1,1x3,0.5,quick,Standard,16,pixel,47.2266
1,1x3,0.5,quick,Standard,16,keyWidth,1.63981
1,1x3,0.5,quick,DTW,16,pixel,28.0528
1,1x3,0.5,quick,DTW,16,keyWidth,0.974057
1,1x3,0.5,quick,Standard,32,pixel,47.7158
1,1x3,0.5,quick,Standard,32,keyWidth,1.6568
1,1x3,0.5,quick,DTW,32,pixel,26.4039
1,1x3,0.5,quick,DTW,32,keyWidth,0.916803
1,1x3,0.5,quick,Standard,64,pixel,47.8962
1,1x3,0.5,quick,Standard,64,keyWidth,1.66306
1,1x3,0.5,quick,DTW,64,pixel,25.1992
1,1x3,0.5,quick,DTW,64,keyWidth,0.874974
1,1x3,0.5,quick,Standard,128,pixel,47.9935
1,1x3,0.5,quick,Standard,128,keyWidth,1.66644
1,1x3,0.5,quick,DTW,128,pixel,24.6851
1,1x3,0.5,quick,DTW,128,keyWidth,0.857123
1,1x3,0.5,brown,Standard,16,pixel,16.2955
1,1x3,0.5,brown,Standard,16,keyWidth,0.565816
1,1x3,0.5,brown,DTW,16,pixel,16.2955
1,1x3,0.5,brown,DTW,16,keyWidth,0.565816
1,1x3,0.5,brown,Standard,32,pixel,16.4071
1,1x3,0.5,brown,Standard,32,keyWidth,0.569692
1,1x3,0.5,brown,DTW,32,pixel,13.8675
1,1x3,0.5,brown,DTW,32,keyWidth,0.481511
1,1x3,0.5,brown,Standard,64,pixel,16.2699
1,1x3,0.5,brown,Standard,64,keyWidth,0.564925
1,1x3,0.5,brown,DTW,64,pixel,11.672
1,1x3,0.5,brown,DTW,64,keyWidth,0.405279
1,1x3,0.5,brown,Standard,128,pixel,16.265
1,1x3,0.5,brown,Standard,128,keyWidth,0.564758
1,1x3,0.5,brown,DTW,128,pixel,11.5484
1,1x3,0.5,brown,DTW,128,keyWidth,0.400986
1,1x3,0.5,fox,Standard,16,pixel,14.5806
1,1x3,0.5,fox,Standard,16,keyWidth,0.50627
1,1x3,0.5,fox,DTW,16,pixel,14.5806
1,1x3,0.5,fox,DTW,16,keyWidth,0.50627
1,1x3,0.5,fox,Standard,32,pixel,14.7377
1,1x3,0.5,fox,Standard,32,keyWidth,0.511726
1,1x3,0.5,fox,DTW,32,pixel,13.6073
1,1x3,0.5,fox,DTW,32,keyWidth,0.472475
1,1x3,0.5,fox,Standard,64,pixel,14.7715
1,1x3,0.5,fox,Standard,64,keyWidth,0.512899
1,1x3,0.5,fox,DTW,64,pixel,12.7311
1,1x3,0.5,fox,DTW,64,keyWidth,0.44205
1,1x3,0.5,fox,Standard,128,pixel,14.8047
1,1x3,0.5,fox,Standard,128,keyWidth,0.514053
1,1x3,0.5,fox,DTW,128,pixel,12.6603
1,1x3,0.5,fox,DTW,128,keyWidth,0.439593
1,1x3,0.5,jumps,Standard,16,pixel,26.7376
1,1x3,0.5,jumps,Standard,16,keyWidth,0.92839
1,1x3,0.5,jumps,DTW,16,pixel,21.7123
1,1x3,0.5,jumps,DTW,16,keyWidth,0.753899
1,1x3,0.5,jumps,Standard,32,pixel,27.6651
1,1x3,0.5,jumps,Standard,32,keyWidth,0.960592
1,1x3,0.5,jumps,DTW,32,pixel,19.1451
1,1x3,0.5,jumps,DTW,32,keyWidth,0.664762
1,1x3,0.5,jumps,Standard,64,pixel,27.8814
1,1x3,0.5,jumps,Standard,64,keyWidth,0.968105
1,1x3,0.5,jumps,DTW,64,pixel,18.2771
1,1x3,0.5,jumps,DTW,64,keyWidth,0.634622
1,1x3,0.5,jumps,Standard,128,pixel,28.0118
1,1x3,0.5,jumps,Standard,128,keyWidth,0.972632
1,1x3,0.5,jumps,DTW,128,pixel,18.2547
1,1x3,0.5,jumps,DTW,128,keyWidth,0.633845
1,1x3,0.5,over,Standard,16,pixel,33.695
1,1x3,0.5,over,Standard,16,keyWidth,1.16997
1,1x3,0.5,over,DTW,16,pixel,27.6331
1,1x3,0.5,over,DTW,16,keyWidth,0.959482
1,1x3,0.5,over,Standard,32,pixel,34.013
1,1x3,0.5,over,Standard,32,keyWidth,1.18101
1,1x3,0.5,over,DTW,32,pixel,27.5103
1,1x3,0.5,over,DTW,32,keyWidth,0.955219
1,1x3,0.5,over,Standard,64,pixel,34.2516
1,1x3,0.5,over,Standard,64,keyWidth,1.18929
1,1x3,0.5,over,DTW,64,pixel,27.5903
1,1x3,0.5,over,DTW,64,keyWidth,0.957995
1,1x3,0.5,over,Standard,128,pixel,34.3711
1,1x3,0.5,over,Standard,128,keyWidth,1.19344
1,1x3,0.5,over,DTW,128,pixel,27.6454
1,1x3,0.5,over,DTW,128,keyWidth,0.959908
1,1x3,0.5,the,Standard,16,pixel,18.6568
1,1x3,0.5,the,Standard,16,keyWidth,0.647804
1,1x3,0.5,the,DTW,16,pixel,16.8752
1,1x3,0.5,the,DTW,16,keyWidth,0.585945
1,1x3,0.5,the,Standard,32,pixel,18.9953
1,1x3,0.5,the,Standard,32,keyWidth,0.65956
1,1x3,0.5,the,DTW,32,pixel,16.7014
1,1x3,0.5,the,DTW,32,keyWidth,0.579911
1,1x3,0.5,the,Standard,64,pixel,19.0529
1,1x3,0.5,the,Standard,64,keyWidth,0.661559
1,1x3,0.5,the,DTW,64,pixel,16.4326
1,1x3,0.5,the,DTW,64,keyWidth,0.570577
1,1x3,0.5,the,Standard,128,pixel,19.0949
1,1x3,0.5,the,Standard,128,keyWidth,0.663018
1,1x3,0.5,the,DTW,128,pixel,16.3702
1,1x3,0.5,the,DTW,128,keyWidth,0.568409
1,1x3,0.5,lazy,Standard,16,pixel,17.8096
1,1x3,0.5,lazy,Standard,16,keyWidth,0.61839
1,1x3,0.5,lazy,DTW,16,pixel,17.8096
1,1x3,0.5,lazy,DTW,16,keyWidth,0.61839
1,1x3,0.5,lazy,Standard,32,pixel,17.4668
1,1x3,0.5,lazy,Standard,32,keyWidth,0.606487
